RegionID,RegionName,SizeRank,tier,date,income,zri,PercentIncomeSpentOnRent
394514,"Dallas-Fort Worth, TX",4,Middle Tier,2013-12-31,57793.45,1160,0.24085774425994644
394514,"Dallas-Fort Worth, TX",4,Middle Tier,2014-03-31,58377.98,1172,0.2409127551175974
394514,"Dallas-Fort Worth, TX",4,Middle Tier,2014-06-30,59057.64,1177,0.2391561870741872
394514,"Dallas-Fort Worth, TX",4,Middle Tier,2014-09-30,59990.36,1197,0.23943846978081143
394514,"Dallas-Fort Worth, TX",4,Middle Tier,2014-12-31,60671.29,1218,0.24090471786573187
394514,"Dallas-Fort Worth, TX",4,Middle Tier,2015-03-31,61323.91,1230,0.24068915370856164
394514,"Dallas-Fort Worth, TX",4,Middle Tier,2015-06-30,61664.37,1256,0.244419913801114
394514,"Dallas-Fort Worth, TX",4,Middle Tier,2015-09-30,61856.66,1270,0.24637605716183186
394514,"Dallas-Fort Worth, TX",4,Middle Tier,2015-12-31,61729.1,1265,0.24591319167135112
394514,"Dallas-Fort Worth, TX",4,Middle Tier,2016-03-31,62069.5386163833,1292,0.24978436034173626
394514,"Dallas-Fort Worth, TX",4,Middle Tier,2016-06-30,62409.9772327666,1326,0.2549592341726709
394974,"Philadelphia, PA",5,Middle Tier,2010-12-31,58784.62,1131,0.2308767157123751
394974,"Philadelphia, PA",5,Middle Tier,2011-03-31,58790.13,1113,0.22718099109493378
394974,"Philadelphia, PA",5,Middle Tier,2011-06-30,58732.65,1113,0.22740332676969283
394974,"Philadelphia, PA",5,Middle Tier,2011-09-30,58873.43,1120,0.22828634241286772
394974,"Philadelphia, PA",5,Middle Tier,2011-12-31,58963.89,1117,0.22732557163375755
394974,"Philadelphia, PA",5,Middle Tier,2012-03-31,59092.77,1115,0.22642363862787276
394974,"Philadelphia, PA",5,Middle Tier,2012-06-30,59224.12,1128,0.22855552771404622
394974,"Philadelphia, PA",5,Middle Tier,2012-09-30,59658.8,1128,0.2268902492172152
394974,"Philadelphia, PA",5,Middle Tier,2012-12-31,60569.6,1117,0.22129913355874894
394974,"Philadelphia, PA",5,Middle Tier,2013-03-31,60716.65,1118,0.22096080729091608
394974,"Philadelphia, PA",5,Middle Tier,2013-06-30,60985.77,1127,0.22175664913306828
394974,"Philadelphia, PA",5,Middle Tier,2013-09-30,60794.43,1134,0.22383629552904766
394974,"Philadelphia, PA",5,Middle Tier,2013-12-31,61180.83,1136,0.222814891527297
394974,"Philadelphia, PA",5,Middle Tier,2014-03-31,61597.7,1148,0.22364471400717884
394974,"Philadelphia, PA",5,Middle Tier,2014-06-30,62185.78,1143,0.22056489441798433
394974,"Philadelphia, PA",5,Middle Tier,2014-09-30,62923.3,1162,0.22160312634588458
394974,"Philadelphia, PA",5,Middle Tier,2014-12-31,63662.03,1193,0.2248750157668551
394974,"Philadelphia, PA",5,Middle Tier,2015-03-31,64273.07,1205,0.2249775839243403
394974,"Philadelphia, PA",5,Middle Tier,2015-06-30,64885.79,1198,0.22155852614262692
394974,"Philadelphia, PA",5,Middle Tier,2015-09-30,65399.01,1193,0.21890239622893373
394974,"Philadelphia, PA",5,Middle Tier,2015-12-31,65933.91,1200,0.21840051651722153
394974,"Philadelphia, PA",5,Middle Tier,2016-03-31,66430.2549878697,1217,0.21983958969699455
394974,"Philadelphia, PA",5,Middle Tier,2016-06-30,66926.5999757393,1235,0.2214366187042552
394692,"Houston, TX",6,Middle Tier,2010-12-31,54717.06,1089,0.23882862127460797
394692,"Houston, TX",6,Middle Tier,2011-03-31,54917.24,1079,0.23577295581496815
394692,"Houston, TX",6,Middle Tier,2011-06-30,54964.81,1072,0.23404065255569884
394692,"Houston, TX",6,Middle Tier,2011-09-30,55182.81,1043,0.226809761953043
394692,"Houston, TX",6,Middle Tier,2011-12-31,54965.96,1026,0.22399317686801068
394692,"Houston, TX",6,Middle Tier,2012-03-31,55257.27,1015,0.22042348454782512
394692,"Houston, TX",6,Middle Tier,2012-06-30,55436.18,1010,0.21862978293237378
394692,"Houston, TX",6,Middle Tier,2012-09-30,55934.25,1032,0.22140280776089782
394692,"Houston, TX",6,Middle Tier,2012-12-31,56770.77,1024,0.21644941578210053
394692,"Houston, TX",6,Middle Tier,2013-03-31,56957.59,1063,0.22395610488435344
394692,"Houston, TX",6,Middle Tier,2013-06-30,57168.48,1104,0.2317360895374514
394692,"Houston, TX",6,Middle Tier,2013-09-30,56946.51,1129,0.23790746790277403
394692,"Houston, TX",6,Middle Tier,2013-12-31,57356.23,1190,0.24897033853166428
394692,"Houston, TX",6,Middle Tier,2014-03-31,58250.06,1199,0.247004037420734
394692,"Houston, TX",6,Middle Tier,2014-06-30,59236.28,1209,0.24491747287304336
394692,"Houston, TX",6,Middle Tier,2014-09-30,60259.41,1247,0.24832636097831026
394692,"Houston, TX",6,Middle Tier,2014-12-31,60790.74,1278,0.2522752642918971
394692,"Houston, TX",6,Middle Tier,2015-03-31,61285.05,1292,0.25298176308904047
394692,"Houston, TX",6,Middle Tier,2015-06-30,61474.35,1311,0.25591161191618944
394692,"Houston, TX",6,Middle Tier,2015-09-30,61600.62,1317,0.2565558593403767
394692,"Houston, TX",6,Middle Tier,2015-12-31,61500.29,1315,0.2565841559446305
394692,"Houston, TX",6,Middle Tier,2016-03-31,61746.7812079668,1333,0.25905803812063544
394692,"Houston, TX",6,Middle Tier,2016-06-30,61993.2724159335,1332,0.25783442907736864
395209,"Washington, DC",7,Middle Tier,2010-12-31,87197.21,1755,0.24152148904764265
395209,"Washington, DC",7,Middle Tier,2011-03-31,87429.6,1766,0.2423893052238601
395209,"Washington, DC",7,Middle Tier,2011-06-30,87653.68,1775,0.2430017769932763
395209,"Washington, DC",7,Middle Tier,2011-09-30,88030.62,1782,0.24291547645580597
395209,"Washington, DC",7,Middle Tier,2011-12-31,88103.88,1803,0.24557374771689963
395209,"Washington, DC",7,Middle Tier,2012-03-31,88348.42,1816,0.24665975916717015
395209,"Washington, DC",7,Middle Tier,2012-06-30,88395.46,1829,0.24829329470088168
395209,"Washington, DC",7,Middle Tier,2012-09-30,88869.56,1835,0.24777887951735106
395209,"Washington, DC",7,Middle Tier,2012-12-31,90077.26,1843,0.24552256585069307
395209,"Washington, DC",7,Middle Tier,2013-03-31,90124.29,1861,0.24779113377758652
395209,"Washington, DC",7,Middle Tier,2013-06-30,90107.94,1865,0.2483687896982219
395209,"Washington, DC",7,Middle Tier,2013-09-30,89383.94,1871,0.25118606317868736
395209,"Washington, DC",7,Middle Tier,2013-12-31,89639.18,1875,0.25100631219518077
395209,"Washington, DC",7,Middle Tier,2014-03-31,90256.58,1868,0.2483586238255427
395209,"Washington, DC",7,Middle Tier,2014-06-30,91268.9,1867,0.24547244461147227
395209,"Washington, DC",7,Middle Tier,2014-09-30,92147.69,1877,0.24443369117554656
395209,"Washington, DC",7,Middle Tier,2014-12-31,92507.02,1879,0.24374366399436492
395209,"Washington, DC",7,Middle Tier,2015-03-31,92744.79,1875,0.2426012285973153
395209,"Washington, DC",7,Middle Tier,2015-06-30,93072.83,1884,0.24290654963430253
395209,"Washington, DC",7,Middle Tier,2015-09-30,93448.53,1896,0.24347092458276232
395209,"Washington, DC",7,Middle Tier,2015-12-31,93911.49,1892,0.24175955466152224
395209,"Washington, DC",7,Middle Tier,2016-03-31,94453.0247037967,1905,0.24202507089305633
395209,"Washington, DC",7,Middle Tier,2016-06-30,94994.5594075934,1903,0.24039271451344404
394856,"Miami-Fort Lauderdale, FL",8,Middle Tier,2010-12-31,45659.39,1290,0.3390321246078846
394856,"Miami-Fort Lauderdale, FL",8,Middle Tier,2011-03-31,45672.37,1294,0.3399867359631217
394856,"Miami-Fort Lauderdale, FL",8,Middle Tier,2011-06-30,45675.06,1305,0.3428566924706831
394856,"Miami-Fort Lauderdale, FL",8,Middle Tier,2011-09-30,45829.89,1323,0.34641147949515044
394856,"Miami-Fort Lauderdale, FL",8,Middle Tier,2011-12-31,46030.14,1326,0.34568654364292617
394856,"Miami-Fort Lauderdale, FL",8,Middle Tier,2012-03-31,46027.77,1333,0.3475293284901702
394856,"Miami-Fort Lauderdale, FL",8,Middle Tier,2012-06-30,46022.92,1348,0.35147704665414536
394856,"Miami-Fort Lauderdale, FL",8,Middle Tier,2012-09-30,46179.82,1358,0.35288141010510654
394856,"Miami-Fort Lauderdale, FL",8,Middle Tier,2012-12-31,47105.15,1373,0.3497706726334594
394856,"Miami-Fort Lauderdale, FL",8,Middle Tier,2013-03-31,47304.48,1382,0.3505799027914481
394856,"Miami-Fort Lauderdale, FL",8,Middle Tier,2013-06-30,47554.32,1390,0.3507567766713939
394856,"Miami-Fort Lauderdale, FL",8,Middle Tier,2013-09-30,47192.68,1413,0.3592930090005484
394856,"Miami-Fort Lauderdale, FL",8,Middle Tier,2013-12-31,47348.46,1449,0.3672347527247982
394856,"Miami-Fort Lauderdale, FL",8,Middle Tier,2014-03-31,47754.19,1475,0.3706481043862329
394856,"Miami-Fort Lauderdale, FL",8,Middle Tier,2014-06-30,48286.36,1487,0.36954535400887534
394856,"Miami-Fort Lauderdale, FL",8,Middle Tier,2014-09-30,48938.79,1496,0.36682557946365246
394856,"Miami-Fort Lauderdale, FL",8,Middle Tier,2014-12-31,49481.47,1508,0.3657126597087758
394856,"Miami-Fort Lauderdale, FL",8,Middle Tier,2015-03-31,49961.18,1527,0.36676475615668
394856,"Miami-Fort Lauderdale, FL",8,Middle Tier,2015-06-30,50364.69,1543,0.3676385181761269
394856,"Miami-Fort Lauderdale, FL",8,Middle Tier,2015-09-30,50631.71,1573,0.37280984584561727
394856,"Miami-Fort Lauderdale, FL",8,Middle Tier,2015-12-31,50805.71,1581,0.37342259364154146
394856,"Miami-Fort Lauderdale, FL",8,Middle Tier,2016-03-31,51213.7686354039,1604,0.3758364305706243
394856,"Miami-Fort Lauderdale, FL",8,Middle Tier,2016-06-30,51621.8272708078,1625,0.3777471862377733
394347,"Atlanta, GA",9,Middle Tier,2010-12-31,54067.82,1096,0.24325005150938211
394347,"Atlanta, GA",9,Middle Tier,2011-03-31,54098.05,1099,0.2437795817039616
394347,"Atlanta, GA",9,Middle Tier,2011-06-30,53947.92,1103,0.24534773537144716
394347,"Atlanta, GA",9,Middle Tier,2011-09-30,54276.16,1103,0.24386397269077248
394347,"Atlanta, GA",9,Middle Tier,2011-12-31,54564.07,1097,0.241257662780654
394347,"Atlanta, GA",9,Middle Tier,2012-03-31,54611.9,1100,0.24170556234080853
394347,"Atlanta, GA",9,Middle Tier,2012-06-30,54536.37,1091,0.2400599819900004
394347,"Atlanta, GA",9,Middle Tier,2012-09-30,54497.48,1087,0.23935051675783905
394347,"Atlanta, GA",9,Middle Tier,2012-12-31,55187.03,1087,0.2363598838350243
394347,"Atlanta, GA",9,Middle Tier,2013-03-31,55361.57,1084,0.23496443471527273
394347,"Atlanta, GA",9,Middle Tier,2013-06-30,55579.14,1101,0.23771508519203427
394347,"Atlanta, GA",9,Middle Tier,2013-09-30,55341.94,1122,0.24328745974571908
394347,"Atlanta, GA",9,Middle Tier,2013-12-31,55640.26,1143,0.24651214785840325
394347,"Atlanta, GA",9,Middle Tier,2014-03-31,56179.48,1146,0.24478688659987596
394347,"Atlanta, GA",9,Middle Tier,2014-06-30,56879.37,1163,0.24536136739911146
394347,"Atlanta, GA",9,Middle Tier,2014-09-30,57785.93,1184,0.24587300057297684
394347,"Atlanta, GA",9,Middle Tier,2014-12-31,58648.53,1205,0.24655349417964953
394347,"Atlanta, GA",9,Middle Tier,2015-03-31,59364.23,1226,0.24782600566031093
394347,"Atlanta, GA",9,Middle Tier,2015-06-30,60025.52,1235,0.24689498733205478
394347,"Atlanta, GA",9,Middle Tier,2015-09-30,60521.79,1255,0.24883599774560536
394347,"Atlanta, GA",9,Middle Tier,2015-12-31,60963.56,1261,0.24821385102838484
394347,"Atlanta, GA",9,Middle Tier,2016-03-31,61391.7881981078,1293,0.2527373848425909
394347,"Atlanta, GA",9,Middle Tier,2016-06-30,61820.0163962155,1298,0.25195722854828506
394404,"Boston, MA",10,Middle Tier,2010-12-31,69174.79,1674,0.2903948100167706
394404,"Boston, MA",10,Middle Tier,2011-03-31,69315.03,1642,0.2842673515397743
394404,"Boston, MA",10,Middle Tier,2011-06-30,69620.37,1608,0.2771602621474146
394404,"Boston, MA",10,Middle Tier,2011-09-30,69903.95,1584,0.27191596469155177
394404,"Boston, MA",10,Middle Tier,2011-12-31,70109.57,1633,0.27950535140922983
394404,"Boston, MA",10,Middle Tier,2012-03-31,70275.55,1692,0.28891983058119075
394404,"Boston, MA",10,Middle Tier,2012-06-30,70777.14,1773,0.3006055344988509
394404,"Boston, MA",10,Middle Tier,2012-09-30,71533.15,1804,0.30262892099676864
394404,"Boston, MA",10,Middle Tier,2012-12-31,72882.43,1796,0.2957091304447451
394404,"Boston, MA",10,Middle Tier,2013-03-31,73117.28,1824,0.2993546805898688
394404,"Boston, MA",10,Middle Tier,2013-06-30,73514.57,1838,0.3000221588727241
394404,"Boston, MA",10,Middle Tier,2013-09-30,73255.5,1877,0.30747179392673585
394404,"Boston, MA",10,Middle Tier,2013-12-31,73860.13,1913,0.3108036771665579
394404,"Boston, MA",10,Middle Tier,2014-03-31,74558.75,1924,0.30966184384797224
394404,"Boston, MA",10,Middle Tier,2014-06-30,75327.78,1921,0.30602255900811093
394404,"Boston, MA",10,Middle Tier,2014-09-30,76235.9,1976,0.31103456508023125
394404,"Boston, MA",10,Middle Tier,2014-12-31,77043.85,2017,0.314158755046639
394404,"Boston, MA",10,Middle Tier,2015-03-31,77809.26,2051,0.31631196595366673
394404,"Boston, MA",10,Middle Tier,2015-06-30,78553.94,2098,0.3204931541307794
394404,"Boston, MA",10,Middle Tier,2015-09-30,79123.47,2124,0.32212945160266604
394404,"Boston, MA",10,Middle Tier,2015-12-31,79713.05,2123,0.3195963521656743
394404,"Boston, MA",10,Middle Tier,2016-03-31,80232.8579403372,2147,0.3211153218443077
394404,"Boston, MA",10,Middle Tier,2016-06-30,80752.6658806745,2179,0.32380355143492134
395057,"San Francisco, CA",11,Middle Tier,2010-12-31,72787.02,2020,0.3330264104781319
395057,"San Francisco, CA",11,Middle Tier,2011-03-31,73065.47,1968,0.3232169723947578
395057,"San Francisco, CA",11,Middle Tier,2011-06-30,73274.26,1943,0.31820178054339954
395057,"San Francisco, CA",11,Middle Tier,2011-09-30,73488.37,1943,0.31727469258060836
395057,"San Francisco, CA",11,Middle Tier,2011-12-31,73398.19,1980,0.3237137046567497
395057,"San Francisco, CA",11,Middle Tier,2012-03-31,73933.42,2015,0.32705101427744043
395057,"San Francisco, CA",11,Middle Tier,2012-06-30,74498.23,2054,0.33085349813008985
395057,"San Francisco, CA",11,Middle Tier,2012-09-30,75698.09,2043,0.323865503079404
395057,"San Francisco, CA",11,Middle Tier,2012-12-31,77901.66,2038,0.3139342601941987
395057,"San Francisco, CA",11,Middle Tier,2013-03-31,78489.5,2081,0.3181572057408953
395057,"San Francisco, CA",11,Middle Tier,2013-06-30,79253.75,2130,0.322508398656215
395057,"San Francisco, CA",11,Middle Tier,2013-09-30,78978.38,2143,0.32560809679813635
395057,"San Francisco, CA",11,Middle Tier,2013-12-31,80302.02,2197,0.3283105456126757
395057,"San Francisco, CA",11,Middle Tier,2014-03-31,81621.14,2291,0.33682450404392783
395057,"San Francisco, CA",11,Middle Tier,2014-06-30,83153.22,2352,0.33942161229595197
395057,"San Francisco, CA",11,Middle Tier,2014-09-30,84606.34,2454,0.34805902252715343
395057,"San Francisco, CA",11,Middle Tier,2014-12-31,85775.75,2568,0.35926237893577145
395057,"San Francisco, CA",11,Middle Tier,2015-03-31,86886.2,2657,0.3669627627862653
395057,"San Francisco, CA",11,Middle Tier,2015-06-30,88076.23,2764,0.3765828759927622
395057,"San Francisco, CA",11,Middle Tier,2015-09-30,89114.42,2910,0.3918557737344865
395057,"San Francisco, CA",11,Middle Tier,2015-12-31,89995.6,2967,0.39561934139002347
395057,"San Francisco, CA",11,Middle Tier,2016-03-31,90657.6348910975,3014,0.3989515063286927
395057,"San Francisco, CA",11,Middle Tier,2016-06-30,91319.6697821951,3019,0.3967162834294819
394532,"Detroit, MI",12,Middle Tier,2010-12-31,48684.12,1151,0.28370647348663175
394532,"Detroit, MI",12,Middle Tier,2011-03-31,48955.58,1149,0.2816430731695958
394532,"Detroit, MI",12,Middle Tier,2011-06-30,48947.05,1166,0.28585992414251726
394532,"Detroit, MI",12,Middle Tier,2011-09-30,49240,1173,0.2858651502843217
394532,"Detroit, MI",12,Middle Tier,2011-12-31,49491.32,1170,0.2836861089985072
394532,"Detroit, MI",12,Middle Tier,2012-03-31,49907.71,1167,0.28059792765486535
394532,"Detroit, MI",12,Middle Tier,2012-06-30,50154.31,1182,0.2828072004180698
394532,"Detroit, MI",12,Middle Tier,2012-09-30,50366.22,1184,0.28209383193735804
394532,"Detroit, MI",12,Middle Tier,2012-12-31,51083.17,1192,0.28001394588472095
394532,"Detroit, MI",12,Middle Tier,2013-03-31,51362.49,1202,0.28082750661036876
394532,"Detroit, MI",12,Middle Tier,2013-06-30,51660.62,1197,0.2780454435119052
394532,"Detroit, MI",12,Middle Tier,2013-09-30,51451.69,1223,0.2852384440627703
394532,"Detroit, MI",12,Middle Tier,2013-12-31,51696.17,1231,0.2857465069462593
394532,"Detroit, MI",12,Middle Tier,2014-03-31,52061.83,1224,0.28212607970176995
394532,"Detroit, MI",12,Middle Tier,2014-06-30,52505.43,1212,0.27699992172238186
394532,"Detroit, MI",12,Middle Tier,2014-09-30,52907.13,1214,0.275350411182765
394532,"Detroit, MI",12,Middle Tier,2014-12-31,53119.81,1235,0.27899196175588736
394532,"Detroit, MI",12,Middle Tier,2015-03-31,53273.3,1255,0.28269320654061225
394532,"Detroit, MI",12,Middle Tier,2015-06-30,53428.37,1265,0.28411871820158463
394532,"Detroit, MI",12,Middle Tier,2015-09-30,53670.59,1273,0.28462515504301333
394532,"Detroit, MI",12,Middle Tier,2015-12-31,54140.82,1263,0.27993665408096885
394532,"Detroit, MI",12,Middle Tier,2016-03-31,54534.7536463176,1286,0.28297551502814994
394532,"Detroit, MI",12,Middle Tier,2016-06-30,54928.6872926351,1299,0.28378613741402947
395025,"Riverside, CA",13,Middle Tier,2010-12-31,52771.27,1515,0.3445056372529977
395025,"Riverside, CA",13,Middle Tier,2011-03-31,52723.84,1509,0.3434499459826902
395025,"Riverside, CA",13,Middle Tier,2011-06-30,52625.29,1494,0.3406727069817572
395025,"Riverside, CA",13,Middle Tier,2011-09-30,52433.26,1457,0.333452468910001
395025,"Riverside, CA",13,Middle Tier,2011-12-31,51926.89,1431,0.33069571468655257
395025,"Riverside, CA",13,Middle Tier,2012-03-31,51883.92,1406,0.32518745692306983
395025,"Riverside, CA",13,Middle Tier,2012-06-30,51847.6,1390,0.32171209467747786
395025,"Riverside, CA",13,Middle Tier,2012-09-30,52239.71,1386,0.31837849023281334
395025,"Riverside, CA",13,Middle Tier,2012-12-31,53305.64,1385,0.3117868953454081
395025,"Riverside, CA",13,Middle Tier,2013-03-31,53270.63,1408,0.31717289620941225
395025,"Riverside, CA",13,Middle Tier,2013-06-30,53357.53,1429,0.3213791942767965
395025,"Riverside, CA",13,Middle Tier,2013-09-30,52767.85,1444,0.3283817703393259
395025,"Riverside, CA",13,Middle Tier,2013-12-31,53270.05,1468,0.33069238718567
395025,"Riverside, CA",13,Middle Tier,2014-03-31,53793.96,1457,0.32501790163802774
395025,"Riverside, CA",13,Middle Tier,2014-06-30,54431.61,1446,0.3187853528491992
395025,"Riverside, CA",13,Middle Tier,2014-09-30,54982.3,1505,0.32846934377063164
395025,"Riverside, CA",13,Middle Tier,2014-12-31,55316.24,1530,0.33190976103943437
395025,"Riverside, CA",13,Middle Tier,2015-03-31,55635.19,1531,0.3302226522458178
395025,"Riverside, CA",13,Middle Tier,2015-06-30,55987.47,1531,0.32814485098183577
395025,"Riverside, CA",13,Middle Tier,2015-09-30,56262.37,1548,0.33016739252185784
395025,"Riverside, CA",13,Middle Tier,2015-12-31,56462.83,1541,0.32750749475362817
395025,"Riverside, CA",13,Middle Tier,2016-03-31,56878.1876787099,1574,0.33207809128331234
395025,"Riverside, CA",13,Middle Tier,2016-06-30,57293.5453574199,1606,0.33637296976079256
394976,"Phoenix, AZ",14,Middle Tier,2010-12-31,50691.66,991,0.23459480316880527
394976,"Phoenix, AZ",14,Middle Tier,2011-03-31,50700.75,978,0.23147586574163104
394976,"Phoenix, AZ",14,Middle Tier,2011-06-30,50583.65,963,0.22845326503722052
394976,"Phoenix, AZ",14,Middle Tier,2011-09-30,50584.29,945,0.22418027415231093
394976,"Phoenix, AZ",14,Middle Tier,2011-12-31,50532.33,938,0.22274848596927943
394976,"Phoenix, AZ",14,Middle Tier,2012-03-31,50661.47,940,0.22265441567329175
394976,"Phoenix, AZ",14,Middle Tier,2012-06-30,50850.66,934,0.2204101185707324
394976,"Phoenix, AZ",14,Middle Tier,2012-09-30,51086.45,935,0.2196277095002687
394976,"Phoenix, AZ",14,Middle Tier,2012-12-31,51753.75,950,0.2202738931961452
394976,"Phoenix, AZ",14,Middle Tier,2013-03-31,51900.87,951,0.219880707202018
394976,"Phoenix, AZ",14,Middle Tier,2013-06-30,52264.76,964,0.22133460480828765
394976,"Phoenix, AZ",14,Middle Tier,2013-09-30,52177.12,976,0.22446620281073387
394976,"Phoenix, AZ",14,Middle Tier,2013-12-31,52417.97,985,0.2254951880051822
394976,"Phoenix, AZ",14,Middle Tier,2014-03-31,52815.92,988,0.2244777710962907
394976,"Phoenix, AZ",14,Middle Tier,2014-06-30,53252.49,978,0.2203840609143347
394976,"Phoenix, AZ",14,Middle Tier,2014-09-30,53876.03,1006,0.22406996209631633
394976,"Phoenix, AZ",14,Middle Tier,2014-12-31,54401.2,1032,0.22764203730800056
394976,"Phoenix, AZ",14,Middle Tier,2015-03-31,54877.27,1049,0.22938458855551672
394976,"Phoenix, AZ",14,Middle Tier,2015-06-30,55392.25,1073,0.23245129056862646
394976,"Phoenix, AZ",14,Middle Tier,2015-09-30,55776.46,1092,0.23493782143936706
394976,"Phoenix, AZ",14,Middle Tier,2015-12-31,56141.86,1090,0.23298123717311822
394976,"Phoenix, AZ",14,Middle Tier,2016-03-31,56536.2189834029,1126,0.23899723474551177
394976,"Phoenix, AZ",14,Middle Tier,2016-06-30,56930.5779668057,1161,0.24471910346884726
395078,"Seattle, WA",15,Middle Tier,2010-12-31,63860.02,1319,0.24785460449276403
395078,"Seattle, WA",15,Middle Tier,2011-03-31,64186.49,1319,0.24659394835268295
395078,"Seattle, WA",15,Middle Tier,2011-06-30,64368.81,1294,0.2412348465040755
395078,"Seattle, WA",15,Middle Tier,2011-09-30,64459.23,1281,0.23847632061382057
395078,"Seattle, WA",15,Middle Tier,2011-12-31,64117.98,1298,0.24292717892859383
395078,"Seattle, WA",15,Middle Tier,2012-03-31,64568.26,1307,0.24290572488711948
395078,"Seattle, WA",15,Middle Tier,2012-06-30,65083.45,1332,0.24559238946306627
395078,"Seattle, WA",15,Middle Tier,2012-09-30,66027.78,1345,0.24444256644703183
395078,"Seattle, WA",15,Middle Tier,2012-12-31,67310.07,1357,0.24192516810634723
395078,"Seattle, WA",15,Middle Tier,2013-03-31,67766.8,1383,0.24489868195045358
395078,"Seattle, WA",15,Middle Tier,2013-06-30,68134.85,1408,0.24797882434613122
395078,"Seattle, WA",15,Middle Tier,2013-09-30,68088.03,1437,0.2532603748412166
395078,"Seattle, WA",15,Middle Tier,2013-12-31,68581.86,1473,0.2577357919426507
395078,"Seattle, WA",15,Middle Tier,2014-03-31,69548.22,1502,0.25915832209652523
395078,"Seattle, WA",15,Middle Tier,2014-06-30,70619.75,1522,0.25862453492118
395078,"Seattle, WA",15,Middle Tier,2014-09-30,72019.72,1552,0.2585958401393396
395078,"Seattle, WA",15,Middle Tier,2014-12-31,73255.28,1581,0.2589847448538863
395078,"Seattle, WA",15,Middle Tier,2015-03-31,74141.3,1606,0.25993609499698545
395078,"Seattle, WA",15,Middle Tier,2015-06-30,75032.45,1624,0.2597276245144601
395078,"Seattle, WA",15,Middle Tier,2015-09-30,75713.31,1660,0.26309773010848425
395078,"Seattle, WA",15,Middle Tier,2015-12-31,76436.94,1683,0.26421779835770504
395078,"Seattle, WA",15,Middle Tier,2016-03-31,76896.9293352827,1723,0.26887939711934905
395078,"Seattle, WA",15,Middle Tier,2016-06-30,77356.9186705654,1765,0.27379580733040587
394865,"Minneapolis-St Paul, MN",16,Middle Tier,2010-12-31,63334.86,1172,0.22205780513290785
394865,"Minneapolis-St Paul, MN",16,Middle Tier,2011-03-31,63644.99,1180,0.22248412640177961
394865,"Minneapolis-St Paul, MN",16,Middle Tier,2011-06-30,63787.71,1200,0.22574881587691425
394865,"Minneapolis-St Paul, MN",16,Middle Tier,2011-09-30,63803.83,1225,0.23039369266703894
394865,"Minneapolis-St Paul, MN",16,Middle Tier,2011-12-31,63737.8,1224,0.2304441006749527
394865,"Minneapolis-St Paul, MN",16,Middle Tier,2012-03-31,64226.4,1222,0.22831732745413102
394865,"Minneapolis-St Paul, MN",16,Middle Tier,2012-06-30,64763.91,1221,0.2262371126141087
394865,"Minneapolis-St Paul, MN",16,Middle Tier,2012-09-30,65672.16,1231,0.2249354977817084
394865,"Minneapolis-St Paul, MN",16,Middle Tier,2012-12-31,66801.63,1254,0.22526396436733653
394865,"Minneapolis-St Paul, MN",16,Middle Tier,2013-03-31,66967.86,1270,0.2275718531247676
394865,"Minneapolis-St Paul, MN",16,Middle Tier,2013-06-30,67117.93,1275,0.2279569706634278
394865,"Minneapolis-St Paul, MN",16,Middle Tier,2013-09-30,66875.72,1286,0.23075639409938314
394865,"Minneapolis-St Paul, MN",16,Middle Tier,2013-12-31,67340.79,1296,0.23094472161672
394865,"Minneapolis-St Paul, MN",16,Middle Tier,2014-03-31,67968.31,1301,0.22969528005036466
394865,"Minneapolis-St Paul, MN",16,Middle Tier,2014-06-30,68705.15,1300,0.227057214779387
394865,"Minneapolis-St Paul, MN",16,Middle Tier,2014-09-30,69547.66,1304,0.22499678637642156
394865,"Minneapolis-St Paul, MN",16,Middle Tier,2014-12-31,70194.95,1311,0.22411868660067424
394865,"Minneapolis-St Paul, MN",16,Middle Tier,2015-03-31,70638.05,1315,0.22339235015689135
394865,"Minneapolis-St Paul, MN",16,Middle Tier,2015-06-30,70887.47,1327,0.2246377251155952
394865,"Minneapolis-St Paul, MN",16,Middle Tier,2015-09-30,71075.04,1338,0.22590208883456134
394865,"Minneapolis-St Paul, MN",16,Middle Tier,2015-12-31,71432.55,1333,0.2239315270139453
394865,"Minneapolis-St Paul, MN",16,Middle Tier,2016-03-31,71952.2998834938,1355,0.2259830474679534
394865,"Minneapolis-St Paul, MN",16,Middle Tier,2016-06-30,72472.0497669877,1367,0.22634933126277204
395056,"San Diego, CA",17,Middle Tier,2010-12-31,60706.08,1784,0.35265001462785933
395056,"San Diego, CA",17,Middle Tier,2011-03-31,60836.9,1726,0.34045127217198773
395056,"San Diego, CA",17,Middle Tier,2011-06-30,60910.18,1692,0.33334329335424717
395056,"San Diego, CA",17,Middle Tier,2011-09-30,60808.81,1688,0.33310962671362915
395056,"San Diego, CA",17,Middle Tier,2011-12-31,60269.65,1697,0.33788150420651186
395056,"San Diego, CA",17,Middle Tier,2012-03-31,60261.94,1694,0.33732734127046027
395056,"San Diego, CA",17,Middle Tier,2012-06-30,60267.76,1687,0.3359009858670705
395056,"San Diego, CA",17,Middle Tier,2012-09-30,60908.18,1683,0.3315810782722452
395056,"San Diego, CA",17,Middle Tier,2012-12-31,62481.89,1687,0.32399788162618004
395056,"San Diego, CA",17,Middle Tier,2013-03-31,62765.8,1709,0.32673844673373076
